"datas";"ABEV3.SA";"ALLL3.SA";"BBAS3.SA";"BBDC3.SA";"BRAP4.SA";"BRFS3.SA";"BRKM5.SA";"BRML3.SA";"CCRO3.SA";"CESP6.SA";"CMIG4.SA";"CPFE3.SA";"CPLE6.SA";"CRUZ3.SA";"CSAN3.SA";"CSNA3.SA";"CYRE3.SA";"ELET3.SA";"ELPL4.SA";"EMBR3.SA";"ENBR3.SA";"EVEN3.SA";"GFSA3.SA";"GGBR4.SA";"GOAU4.SA";"GOLL4.SA";"HGTX3.SA";"ITSA4.SA";"ITUB4.SA";"JBSS3.SA";"LAME4.SA";"LIGT3.SA";"LREN3.SA";"NATU3.SA";"OIBR4.SA";"PDGR3.SA";"PETR3.SA";"PETR4.SA";"POMO4.SA";"RENT3.SA";"RSID3.SA";"SBSP3.SA";"SUZB5.SA";"TBLE3.SA";"TIMP3.SA";"USIM5.SA";"VALE3.SA";"VALE5.SA";"VIVT4.SA"
"2011-11-11";7.22;8.49;20.6;21.95;32.57;34.12;12.98;18.67;10.82;27.41;13.67;20.03;32.53;19.67;25.89;13.22;13.91;14.07;28.69;11.21;9.78;5.78;5.64;14.77;18.44;13.89;35.39;7.59;23.3;5.04;9.35;20.59;49.33;32.73;8.98;7.31;22.5;20.18;3.5;23.45;10.15;12.77;7.44;24.56;8.12;12.31;41.15;38.02;41.53
"2011-11-14";7.18;8.31;21.3;22.17;32.14;33.75;12.78;18.58;10.73;26.48;13.57;19.84;31.75;19.58;25.56;13;13.49;13.72;28.78;11.21;9.64;5.57;5.49;14.42;17.94;14.05;36.03;7.63;23.36;5.29;9.29;20.92;49.13;32.28;8.78;7.13;22.41;20.14;3.44;23.6;9.87;12.74;7.38;24.55;8.03;11.96;40.95;37.86;41.92
"2011-11-16";7.3;8.4;21.34;22.17;32.59;33.2;13.01;19.06;10.73;26.96;13.82;19.97;32.51;20.15;25.27;13.08;13.39;13.96;29.15;11.2;9.79;5.53;5.03;14.41;18.01;13.85;36.48;7.67;23.51;5.64;9.42;21.55;49.19;31.85;8.82;6.97;22.76;20.31;3.5;24.02;9.77;13.11;7.51;24.67;8.12;11.9;41.3;38.14;41.82
"2011-11-17";7.2;8;20.87;21.51;31.79;32.86;12.53;18.42;10.59;26.27;13.64;19.62;32.04;19.75;24.62;12.83;12.69;13.23;28.98;10.74;9.63;5.31;4.68;13.76;17.27;13.2;35.67;7.38;22.62;5.37;9.13;20.77;48.16;30.78;8.45;6.59;22.1;19.77;3.5;24.16;9.2;12.64;7.49;24.88;8.13;11.84;40.18;37.3;40.89
"2011-11-18";7.19;7.99;20.53;21.29;31.74;33.01;12.49;18.51;10.62;25.95;13.63;19.85;31.74;20.09;24.72;12.5;12.73;13.35;29.22;10.78;9.78;5.36;4.65;13.56;17.08;13.17;35.49;7.3;22.28;5.3;8.91;21.24;47.6;31.09;8.26;6.55;22.29;19.98;3.47;23.88;8.98;12.82;7.33;24.4;7.95;11.89;40.05;37.21;40.61
"2011-11-22";7.17;8.18;20.14;20.71;31.53;33.21;12.09;18.29;10.58;26.52;13.72;19.83;31.94;20.18;24.75;11.92;12.7;13.05;29.42;10.68;9.98;5.13;4.74;13.23;16.67;12.95;34.39;7.14;21.9;5.83;8.69;20.99;45.97;30.86;7.91;6.08;22.17;19.92;3.46;23.84;8.44;12.86;6.91;24.79;7.9;11.43;39.46;36.87;40.76
"2011-11-23";7.32;7.79;19.63;20.5;30.4;33.29;11.71;17.14;10.42;26.45;13.55;19.9;32.22;20.33;24.5;11.62;12.54;12.82;29.22;10.18;10.05;4.99;4.73;12.98;16.35;12.51;34.11;7.01;21.63;5.49;8.36;20.33;45.51;30.95;7.96;5.92;21.99;19.82;3.3;23.03;8.47;12.94;6.79;24.56;7.9;10.81;38.41;35.94;40.8
"2011-11-24";7.32;7.85;19.7;20.53;30.77;33.75;11.59;17.24;10.75;26.37;13.46;19.93;32.22;20.78;24.68;11.38;12.91;13.01;29.42;10.59;10.09;5.28;4.78;12.84;16.13;12.58;34.71;7.09;21.72;5.62;8.62;20.75;47;30.78;7.89;6.22;22.1;19.91;3.32;23.68;8.82;13.04;6.95;24.56;7.86;10.44;38.46;35.94;40.25
"2011-11-25";7.25;7.99;19.6;20.26;30.13;33.57;11.57;17.47;10.86;26.69;13.59;20.16;33.16;20.92;24.61;11.45;12.93;13.09;29.2;10.73;10.12;5.32;4.8;12.71;16.05;12.27;33.93;7.05;21.59;5.74;8.69;20.31;46.2;30.86;7.85;6.33;21.52;19.3;3.35;24.02;8.91;12.83;6.65;24.78;7.94;10.52;37.58;35.18;41.04
"2011-11-28";7.28;8.05;19.97;20.73;30.65;34.24;12.34;17.41;10.71;26.79;13.76;20.58;33.48;20.92;25.31;11.85;13.65;13.44;29.66;10.99;10.24;5.42;4.81;12.96;16.33;12.97;35.2;7.23;22.2;5.99;9.02;20.38;48.91;31.7;8.31;6.36;22.15;19.75;3.43;24.33;9.24;12.89;6.84;24.56;7.94;10.82;37.95;35.63;41.1
"2011-11-29";7.38;7.93;19.64;20.54;30.21;33.75;11.88;17;10.34;26.57;13.61;20.1;33.46;21.18;25.12;11.37;13.96;13.11;29.7;10.78;10.18;5.39;4.71;12.43;15.73;12.61;35.49;7.15;22.02;5.57;9.01;20.47;49.33;31.45;8.13;6.25;21.95;19.67;3.48;24.44;9.27;12.84;6.69;24.69;7.98;10.14;37.42;35.04;40.8
"2011-11-30";7.57;8.43;20.48;21.91;30.54;34.63;12.43;17.53;10.67;27.86;14.29;20.1;34.58;20.82;25.65;11.83;13.99;13.41;30.02;10.93;10.4;5.64;4.82;12.96;16.47;13.5;35.03;7.64;23.34;5.83;9.26;21.32;50.59;32.1;8.36;6.53;22.75;20.26;3.57;25.56;9.6;13.08;6.95;24.75;8.09;10.29;37.74;35.2;41.48
"2011-12-01";7.65;8.81;21.34;22.19;30.4;35.76;12.54;18.24;10.59;27.66;14.19;20.1;34.4;21.27;26.32;11.95;14.57;13.64;30.16;11.01;10.29;5.96;5.05;13.3;16.96;14.25;33.12;7.85;24.27;6.12;9.59;21.36;50.68;32.54;8.42;6.63;23.3;20.69;3.53;26.01;9.96;13.2;6.97;24.69;8.14;10.57;37.96;35.45;41.18
"2011-12-02";7.63;8.88;21.05;22.27;30.59;35.66;12.19;18.15;10.56;27.66;13.53;19.88;33.71;20.64;26.23;11.89;14.88;13.71;29.7;11;10.29;5.98;4.93;13.29;16.76;14.08;32.93;7.92;24.35;5.78;9.36;21.55;49.61;32.31;8.62;6.23;23.24;20.7;3.44;25.03;9.64;12.93;6.93;24.41;8.24;10.54;38.43;36;41.18
"2011-12-05";7.6;8.81;20.45;22.36;31.52;36.03;12.6;18.45;10.67;27.64;13.96;20.28;34.39;20.96;26.46;12.35;14.84;13.97;30.35;11;10.41;6.03;5;13.7;17.46;14.68;34.08;8.09;24.74;6.02;9.67;21.66;50.87;32.63;8.74;6.54;23.75;21.1;3.37;26.07;9.99;12.99;7.09;24.78;8.46;10.82;39.14;36.53;42.32
"2011-12-06";7.76;8.88;20.65;22.41;31.67;36.79;12.9;18.58;10.89;28.2;14.27;20.94;34.97;21.05;26.61;12.71;15.09;14.19;30.92;10.91;10.45;6.07;4.97;13.98;17.77;14.96;35.58;8.14;24.85;6.13;9.6;22.71;51.5;32.46;8.88;6.49;23.95;21.42;3.32;26.32;9.88;13.06;7.19;25.09;8.61;11.03;39.09;36.56;42.08
"2011-12-07";7.89;8.97;20.13;22.1;30.14;37.14;12.75;18.19;10.74;27.6;14.19;20.72;34.21;21.18;26.71;12.3;14.75;13.98;30.85;10.72;10.38;5.89;4.86;13.85;17.55;15.5;34.7;8.13;24.82;5.98;9.5;22.62;50.39;31.96;8.28;6.31;23.9;21.4;3.27;26.38;9.78;12.72;7.05;25.17;8.49;10.64;37.39;35.23;40.76
"2011-12-09";7.92;9.23;20.48;22.24;30.17;36.67;12.34;17.91;10.81;27.78;14.28;20.87;35.48;21.01;26.53;12.06;14.54;13.98;31.41;10.76;10.26;5.7;4.77;13.47;17.11;15.7;33.76;8.16;25.04;5.47;9.18;22.79;49.52;31.75;8.36;6.05;23.35;21.15;3.27;25.6;9.42;12.9;6.98;25.61;8.41;10.42;37.35;35.29;40.42
"2011-12-13";8.01;9.22;19.97;21.91;29.75;36.6;12.19;16.9;10.49;28.19;14.44;21.5;36.11;21.15;26.49;11.75;14.31;14.15;31.36;10.69;10.57;5.57;4.58;13.45;17.12;15.07;33.79;8.09;24.71;5.56;8.82;23.06;48.54;31.66;8.34;5.97;22.74;20.6;3.34;24.88;9.07;13.08;6.94;25.28;8.57;10.11;36.68;34.78;41.37
"2011-12-14";8.01;9.13;19.71;21.61;29.07;35.41;11.91;16.81;10.23;28.28;14.6;21.61;36.35;21.08;25.56;11.46;14.29;14.11;31.54;10.49;10.51;5.4;4.5;13.29;16.9;14.43;32.65;8.04;24.52;5.56;9.04;23.1;47.56;31.49;8.33;5.88;21.98;20.05;3.25;23.89;8.74;13.1;6.84;25.77;8.66;10.11;36.1;34.28;41.75
"2011-12-15";8.13;9.28;19.5;21.35;28.57;35.83;11.94;17.28;10.46;28.84;14.71;21.95;35.78;21.15;25.22;11.3;14.6;14;31.53;10.55;10.64;5.49;4.54;13.24;16.88;14.42;33.33;8.05;24.16;5.43;9.2;23.22;47.6;31.22;8.42;5.91;21.75;19.76;3.28;24.6;8.73;12.91;6.7;25.66;8.73;10.07;35.52;33.87;42.16
"2011-12-16";8.1;9.17;19.21;21.26;28.24;35.03;11.91;17.72;10.87;28.94;14.39;21.85;35.45;21.08;25.42;11.14;14.69;14.06;31.78;10.49;10.64;5.62;4.57;13.3;16.94;13.91;34.32;7.98;24.3;5.68;9.2;23.06;47.6;31.39;8.19;5.91;21.51;19.57;3.26;25;8.72;13.01;6.49;26.1;8.72;9.93;35.52;33.79;42.09
"2011-12-20";8.24;9.29;19.38;22.03;29.16;35.12;12.26;17.88;11.27;29.31;14.86;22.59;36.66;21.21;25.76;11.55;14.02;14.11;32.33;10.77;10.83;5.4;3.94;13.39;16.91;12.92;32.38;8.09;24.74;6.11;8.78;22.56;46.67;31.17;8.42;5.92;22.4;20.3;3.25;25;8.41;13.24;6.39;26.9;8.76;9.99;36.24;34.4;42.49
"2011-12-21";8.17;9.18;19.82;21.88;29.02;35.22;11.95;17.29;11.24;29.16;15.01;22.56;36.73;21.18;25.56;11.75;13.69;14.36;32.34;10.92;10.92;5.38;3.87;13.4;16.94;12.83;30.8;8.09;24.74;6.18;8.74;22.22;45.83;30.87;8.38;5.84;22.12;20.14;3.16;24.62;8.26;13.11;6.86;26.58;8.94;10.2;36.36;34.43;42.43
"2011-12-22";8.13;9.07;20.15;22.27;29.58;35.57;12.08;17.05;11.18;29.31;14.95;22.73;36.92;21.16;25.46;11.96;13.88;14.75;32.57;10.92;10.75;5.29;3.85;13.83;17.41;12.8;30.18;8.23;25.18;6.36;8.92;22.33;46.67;31.53;8.6;5.84;22.44;20.35;3.09;24.25;8.09;13.38;6.63;26.88;9.02;10.3;36.87;34.91;43.08
"2011-12-23";8.24;9.18;20.25;22.4;29.76;35.91;12.16;17.29;11.13;30.19;15.27;23.05;37.82;21.07;25.47;12.02;14.12;14.7;33.03;10.92;11.1;5.33;3.82;14.04;17.54;12.8;30.73;8.31;25.39;6.51;9.1;22.92;46.9;32.41;8.71;5.81;22.55;20.41;3.13;24.24;7.97;13.51;6.69;26.93;8.98;10.41;37.1;35.13;43.45
"2011-12-26";8.18;9.25;20.21;22.26;29.91;35.67;12.17;17.43;11.09;29.88;15.27;23.26;37.82;21.12;25.81;12.12;14.22;14.77;33.45;10.69;11.19;5.31;3.87;13.96;17.55;12.86;30.91;8.27;25.25;6.76;9;23.14;46.46;31.95;8.59;5.88;22.43;20.37;3.23;24.39;8.17;13.6;6.61;26.94;9.01;10.39;36.81;34.91;44.42
"2011-12-27";8.25;9.38;20.35;22.3;30;36.01;12.22;17.6;11.18;30.01;15.42;23.26;38;20.89;25.72;12.23;14.33;14.78;33.45;11.12;11.09;5.33;3.88;14.23;17.83;12.72;30.94;8.18;25.12;6.81;8.98;23.18;45.78;31.7;8.78;5.81;22.42;20.4;3.3;24.48;8.09;13.81;6.71;27.1;9.19;10.52;37.06;35.01;45.03
"2011-12-28";8.23;9.09;19.86;22.01;28.93;35.49;11.81;17.24;11.24;29.48;15.13;22.98;36.92;20.89;25.65;11.9;13.83;14.23;33.26;11.14;10.92;5.29;3.73;13.72;17.17;11.91;30.07;8.03;24.54;6.23;8.64;23.05;45.38;32.02;8.37;5.65;21.5;19.69;3.29;24.6;7.84;13.43;6.7;26.77;9.04;10.28;35.99;34.1;44.29
"2011-12-29";8.33;9.13;20.05;22.31;29.2;35.73;11.38;17.35;11.29;29.22;15.33;22.84;36.87;20.81;25.75;12.02;13.81;14.44;33.91;11.37;11.18;5.36;3.7;13.92;17.23;12.44;29.69;8.19;24.88;5.96;8.77;22.85;45.18;32.07;8.42;5.73;21.7;19.74;3.32;23.88;7.7;13.61;6.55;26.28;8.84;10.08;35.74;34.11;44.12
"2012-01-02";8.3;9.18;20.55;22.33;30.12;34.88;12.18;18.19;11.31;29.35;15.11;22.65;36.3;21.2;25.46;12.12;14.32;14.28;33.36;11.41;11.18;5.5;4.02;14.02;17.03;12.65;31.54;8.09;24.92;5.51;9.09;22.65;47.6;32.63;8.92;6.05;21.9;19.96;3.31;25.08;8.28;13.19;6.69;26.31;9.09;10.46;37.06;35.09;43.43
"2012-01-03";8.2;9.4;20.46;22.42;31.22;35.3;12.18;18.39;11.24;29.03;14.79;22.47;35.4;21.07;25.83;12.75;15.03;14.48;33.51;11.7;10.8;5.58;4.18;14.55;18.2;12.89;31.78;8.33;25.54;5.68;9.13;22.65;47.41;33.56;8.88;6.17;22.66;20.59;3.39;25.84;8.62;13.66;6.87;26.06;9.21;10.74;38.7;36.5;44.36
"2012-01-04";8.01;9.67;20.36;22.42;31.09;35.59;11.75;18.29;11.07;28.78;14.97;22.74;35.71;20.98;25.95;12.83;14.88;15.13;33.59;11.6;10.99;5.55;4.07;14.79;18.38;12.6;31.46;8.34;25.57;5.78;9.11;23.22;46.92;33.33;8.57;6.22;22.8;20.74;3.4;24.86;8.54;14.29;6.86;26.37;9.35;10.51;38.97;36.79;44.2
"2012-01-05";7.86;9.18;20.15;22.25;30.23;35.79;11.6;17.48;10.99;28.13;15.16;22.8;35.83;20.62;26.16;12.73;14.52;14.82;33.75;11.55;11.1;5.52;3.93;15.03;18.64;12.27;32.16;8.3;25.38;5.88;9.12;23.22;48.51;33.21;8.66;6.11;22.66;20.5;3.35;24.08;8.23;14;6.59;26.76;9.32;10.32;37.93;35.86;43.73
"2012-01-06";7.84;9.33;19.64;22.59;30.03;35.9;11.48;17.34;10.94;28.38;15.2;22.79;36.21;20.62;25.84;12.7;14.4;14.68;34.15;11.58;11.11;5.65;3.94;15.17;18.92;12.12;32.7;8.35;25.57;5.95;9.1;23.57;49.19;32.63;8.79;6.13;22.64;20.52;3.46;24.25;8.17;14;6.53;26.92;9.14;10.33;37.6;35.59;42.91
"2012-01-09";7.82;9.25;19.8;22.7;29.93;35.22;11.51;17.24;11.04;28.51;15.18;22.85;36.02;20.62;26.04;12.7;14.64;14.76;34.41;11.6;11.27;5.53;4.05;15.12;19.13;12.17;33.64;8.41;25.73;5.75;9.34;24.06;49.44;32.94;8.74;6.25;23.09;20.79;3.45;24.83;8.22;14.16;6.51;27.07;9.32;10.51;37.55;35.63;42.9
"2012-01-10";7.78;9.48;20.21;22.82;30.18;33.85;11.47;17.43;11.19;28.29;14.99;22.29;36.02;20.63;26.47;13.2;14.55;14.46;34.49;11.36;11.09;5.65;4.11;15.69;19.57;12.37;34.64;8.54;26.07;5.73;9.4;24.29;51.23;32.94;8.71;6.44;23.42;21.04;3.46;24.79;8.66;14.04;6.66;26.77;9.47;10.86;37.51;35.64;43.1
"2012-01-11";7.78;9.44;20.52;22.84;30.22;33.63;11.45;17.19;10.98;28.17;15.04;22.22;35.98;20.53;26.42;13.2;14.57;14.25;34.51;11.52;10.99;5.53;4.04;15.89;19.82;12.39;34.85;8.53;26.11;5.65;9.5;24.08;50.87;33.13;8.66;6.5;23.44;21.05;3.49;24.22;8.74;14.02;6.51;27.1;9.4;10.99;37.79;35.91;42.88
"2012-01-12";7.82;9.47;20.7;22.82;29.7;33.85;11.51;17.24;10.65;28.8;15.1;22.25;35.65;20.39;26.51;13.24;14.84;14.27;34.43;11.44;10.86;5.55;3.98;16.02;19.92;12.44;34.85;8.51;26.17;5.49;9.31;24;50.91;33.25;8.54;6.52;23.74;21.2;3.46;24.34;8.63;13.97;6.49;27.06;9.22;11.25;37.41;35.5;42.72
"2012-01-13";7.83;9.52;20.9;22.3;29.41;34.34;11.46;17.24;10.65;28.19;15.08;22.29;35.39;20.24;26.17;13.13;14.1;14.27;34.51;11.38;10.91;5.45;3.77;15.75;19.41;12.05;34.35;8.46;26;5.31;9.2;23.84;50.21;33.46;8.28;6.26;23.93;21.18;3.43;23.87;8.18;13.82;6.67;27.54;9.06;10.88;36.65;35.13;42.5
"2012-01-18";8.06;9.94;21.79;23.75;30.68;34.65;12.53;17.91;10.64;29.53;15.55;22.37;35.35;20.47;26.26;13.69;14.02;14.4;33.73;11.62;10.65;5.48;3.98;16.23;20.5;12.35;35.85;8.71;26.91;5.82;9.5;23.72;51.09;34.49;8.6;6.5;24.94;22.39;3.61;25.42;8.62;13.91;7.05;26.93;9.33;11.08;39.05;37.1;44.46
"2012-01-19";8.02;9.92;21.83;23.52;30.91;34.57;12.75;18.21;10.63;29.07;15.57;22.05;35.59;20.26;26.23;13.92;14.53;14.24;33.36;11.79;10.68;5.62;3.88;15.89;20.01;12.32;36.77;8.75;27.06;5.83;9.69;23.35;53.34;34.49;8.44;6.73;24.9;22.24;3.57;26.14;8.95;14.1;7.07;27.14;9.41;10.95;38.94;37.03;44.37
"2012-01-20";8.04;9.95;22.08;23.57;31.18;34.63;12.72;18.36;10.73;28.85;15.76;22.34;36.11;20.09;26.42;14.36;15.11;14.23;33.1;11.75;10.73;5.68;3.87;16.07;20.48;12.36;36.77;8.74;27.17;5.9;9.81;23.21;53.77;34.84;8.4;6.89;24.86;22.25;3.6;26.16;8.86;14.18;7.22;27.15;9.33;11.4;38.89;36.97;43.45
"2012-01-23";7.93;9.81;22.08;23.37;30.89;34.39;12.65;18.43;10.86;28.11;15.71;22.13;35.68;19.87;26.16;14.57;15.07;13.86;32.86;11.75;10.74;5.76;3.82;15.99;20.08;12.38;36.72;8.63;26.66;5.7;9.75;22.81;54.6;33.96;8.31;6.96;25.75;23.09;3.67;25.67;8.83;14.25;7.41;26.75;9.31;11.59;38.61;37.03;42.83
"2012-01-24";8.04;9.92;22;23.39;31.14;34.33;12.98;18.67;10.9;28.56;15.7;22.25;35.78;20.2;26.42;14.54;14.8;13.94;33.17;11.5;10.61;5.82;3.82;15.81;19.97;12.24;36.82;8.49;26.17;5.78;9.9;22.89;55.22;33.89;8.35;6.89;26.16;23.34;3.67;25.65;8.79;14.29;7.57;26.88;9.36;11.57;38.97;37.5;43.31
"2012-01-26";8.01;9.99;22.49;23.59;30.89;34.34;13.63;18.53;11.09;29.25;15.71;22.29;36.32;20.43;26.42;14.7;15.41;14.04;33.12;11.75;10.88;6.2;3.99;16.18;20.37;12.44;38.07;8.56;26.58;5.8;10.31;22.41;55.63;34.4;8.67;7.24;25.65;22.89;3.67;26.28;9.35;14.74;7.33;26.79;9.09;11.52;38.77;37.19;41.91
"2012-01-27";7.89;9.92;22.89;23.76;30.96;34.02;14.13;18.63;10.98;29.26;15.75;22.29;36.77;20.62;26.42;14.68;15.64;14.15;32.91;11.41;10.89;6.47;4.03;16.19;20.34;12.26;38.14;8.46;26.44;5.87;10.07;21.6;53.99;33.86;8.5;7.09;25.34;22.67;3.67;26.4;9.51;14.68;7.25;26.27;9.23;11.63;38.99;37.27;41.35
"2012-01-30";7.9;9.86;23.16;23.48;31.23;33.8;13.74;18.6;10.99;29.11;15.94;22.33;37.91;20.81;26.23;14.47;15.53;14.28;33.15;11.35;10.95;6.23;4.04;16.07;20.55;11.93;37.96;8.38;26;6.18;10.02;21.65;54.13;33.67;8.66;6.99;25.28;22.57;3.71;26.16;9.32;14.89;7.36;26.75;9.32;11.59;39.4;37.55;41.1
"2012-01-31";7.93;9.87;23.01;22.9;32.4;33.95;13.9;18.26;11.24;29;16.29;22.64;38.43;20.65;26.96;14.64;15.06;14.53;33.64;11.66;10.96;6.24;4.28;15.99;20.2;12.02;38.41;8.3;25.72;6.26;10.35;21.77;55.07;33.09;8.63;6.88;25.39;22.57;3.71;26.76;9.09;15.26;7.19;26.61;9.28;11.64;40.5;38.51;41.35
"2012-02-01";8.04;10.14;23.25;22.97;32.75;34.69;14.09;18.67;11.85;29.32;16.34;22.58;37.91;21.68;27.53;14.86;15.81;14.39;34.1;12.01;10.78;6.59;4.53;16.71;21.16;12.07;38.78;8.46;26.14;6.5;10.46;21.66;54.82;34.14;8.74;7.3;25.66;22.92;3.91;27.52;9.88;15.18;7.45;26.19;9.07;11.71;41.31;39.28;40.89
"2012-02-02";8.06;10.07;23.18;22.93;33.09;34.24;13.6;19.34;11.97;29.18;16.26;22.56;37.74;21.57;27.28;14.58;15.94;14.14;34.49;11.55;10.78;6.7;4.8;16.95;21.31;12.81;38.6;8.49;26.14;6.32;10.4;21.34;55.78;34.49;8.82;7.31;25.28;22.54;3.87;26.8;10.28;15.18;7.81;25.94;9.2;11.63;41.29;39.4;40.45
"2012-02-03";8.18;10.13;23.1;23.13;33.26;34.01;14;19.74;11.81;29.47;16.24;22.47;37.91;21.56;27.51;14.96;16.35;14.28;34.11;11.67;10.78;6.78;4.59;17.44;21.97;13.03;38.64;8.51;26.25;6.47;10.48;21.06;56.78;35.14;8.72;7.57;25.34;22.61;3.89;27.47;10.39;15.25;7.95;25.88;9.12;11.91;41.56;39.53;40.38
"2012-02-06";8.04;10.06;22.97;23.01;33.25;33.52;13.81;19.53;12.1;29.54;16.39;22.82;38;21.21;27.47;14.86;16.43;14.41;33.91;11.84;10.45;6.71;4.61;17.47;21.94;12.65;38.41;8.53;26.41;6.54;10.57;20.92;56.93;34.72;8.57;7.62;25.64;22.84;3.91;28.26;10.15;15.37;7.96;25.52;9.11;11.88;41.54;39.61;40.62
"2012-02-07";7.96;10.02;23.06;23.05;33.26;33.18;14.54;19.32;12.26;30.85;16.33;23.21;38.57;21.41;27.66;14.93;16.56;14.5;34.1;11.94;10.65;6.65;4.68;17.57;21.97;12.89;38.39;8.62;26.66;6.86;10.73;21.56;56.2;35.41;8.67;7.51;26.18;23.52;3.87;28.49;10.39;15.82;8.13;25.74;9.23;12.08;41.53;39.66;41.06
"2012-02-08";7.93;10.12;23.18;23.04;33.35;32.28;14.6;19.81;12.19;31.51;16.49;22.99;38.62;21.12;27.78;14.78;16.64;14.65;33.92;11.7;10.52;6.68;4.65;17.52;21.7;12.55;38.45;8.78;27.24;6.96;10.66;21.8;54.85;36.08;8.63;7.58;26.03;23.36;3.94;27.77;10.24;15.86;7.96;26.02;9.06;12.07;41.24;39.37;40.45
"2012-02-09";7.99;10.07;22.67;22.81;33.29;32.72;14.05;19.63;11.97;31.67;16.86;23.3;38.86;21.02;27.98;14.8;16.06;14.77;33.82;11.62;10.69;6.43;4.6;17.62;21.96;12.71;38.19;8.75;27.06;6.85;10.57;21.41;55.45;36.21;8.6;7.34;25.97;23.43;3.96;27.92;9.9;15.87;7.89;26.01;8.93;12.31;40.86;39.13;40.5
"2012-02-10";7.96;9.93;22.07;22.66;33.2;33.21;13.51;19.49;11.83;32.49;17.18;23.23;38.86;21.04;27.82;14.34;15.58;15.37;34.16;11.8;10.71;6.25;4.44;16.9;21.08;12.38;38.09;8.62;26.58;6.99;10.61;21.27;55.84;35.99;8.51;7.14;23.82;21.59;4.02;27.98;9.56;15.59;7.9;26.21;8.99;11.77;40.16;38.45;40.71
"2012-02-14";8.11;10.26;23.24;22.82;33.45;32.67;13.15;20.21;12.29;31.65;17.39;23.48;38.67;20.75;28.15;14.34;16.02;14.79;34.3;12.19;10.8;6.26;4.58;16.66;21.02;14.34;38.87;8.76;27.08;7.3;10.82;21.45;56.26;35.76;8.47;7.67;23.48;21.32;4.05;28.36;9.9;16.54;7.62;26.43;9.13;11.9;40.09;38.68;41.13
"2012-02-15";8.13;10.77;23.69;22.88;32.48;33.55;13.25;20.92;12.91;32.53;17.69;23.52;39;20.92;28.71;14;16.83;15.26;34.43;12.66;11.01;6.41;4.7;16.51;20.79;14.27;39.84;8.66;26.66;7.33;10.95;21.38;59.12;36.26;8.51;7.77;23.27;21.22;4.1;29.15;10.36;16.8;7.96;26.53;9.17;11.88;39.38;37.96;41.33
"2012-02-16";8.3;10.79;24.33;23.12;32.71;34.24;13.64;21.11;12.71;32.75;17.78;23.83;39;21.29;29.18;13.97;17.39;15.63;34.52;12.65;11.05;6.47;4.83;16.65;21.05;14.5;40.7;8.66;26.72;7.11;10.97;21.38;60.67;36.61;8.44;7.86;24.05;21.94;4.05;29.28;10.62;16.9;8.04;26.7;9.54;11.81;39.53;38.21;42.73
"2012-02-17";8.51;10.83;23.69;23.04;32.64;35.28;13.78;21.92;12.83;33.28;17.75;24.18;39.47;21.49;29.56;14.04;17.45;15.67;34.6;12.65;10.98;6.68;4.84;17.01;21.61;14.96;40.88;8.71;26.85;6.89;11.15;21.2;60.43;36.66;8.5;7.71;23.92;22.1;3.98;29.33;10.53;19.14;8.25;26.75;9.46;11.89;38.89;37.87;43.61
"2012-02-22";8.39;10.63;23.82;22.95;32.7;34.64;13.87;21.74;13.17;33.51;17.91;23.92;39.52;22.21;27.84;14.17;17.08;15.34;34.98;12.69;11.3;6.88;4.71;17.03;21.79;14.49;40.82;8.67;26.61;7.06;11.03;21.38;59.86;36.73;8.45;7.7;23.92;21.95;3.93;30.03;10.41;19.04;8.37;26.95;9.63;11.9;38.96;37.87;44.01
"2012-02-23";8.41;10.06;23.61;22.73;32.94;34.1;13.78;20.59;12.66;32.65;18.04;23.87;39.48;22.39;28.04;14.09;16.85;15.04;35.06;12.58;11.09;6.66;4.62;16.91;21.53;14.4;40.7;8.59;26.44;6.87;11;21.34;59.03;36.38;8.73;7.51;23.92;21.98;4;30.09;10.34;18.74;8.18;26.57;9.73;11.79;39.74;38.6;43.31
"2012-02-24";8.62;10.21;23.27;22.74;33.08;34.25;13.81;20.46;12.66;32.78;17.91;24.12;39.81;22.43;28.84;14.11;16.75;15.35;35.22;12.56;11.02;6.46;4.63;17.07;21.83;14.32;41.48;8.55;26.36;6.89;11.01;21.4;59.34;36.59;8.49;7.24;24.48;22.49;3.9;30.31;10.12;19.01;8.02;26.4;9.99;11.78;39.95;38.76;43.23
"2012-02-27";8.7;10.24;22.98;22.63;33.08;34.78;13.43;20.74;12.58;32.55;17.78;24.13;40.26;22.65;29.09;14;16.21;14.97;34.33;12.33;11.12;6.46;4.61;16.78;21.49;14.36;41.16;8.49;26.08;6.91;10.97;21.38;58.47;36.06;8.59;7.01;24.1;22.37;4.03;29.89;9.83;18.91;7.9;26.59;9.68;11.61;39.52;38.33;43.22
"2012-02-28";8.76;9.94;23.46;23.23;33.17;34.72;13.95;20.73;12.71;33.25;18.24;24.08;40.64;22.99;29.37;14.09;16.45;15.01;34.3;12.18;11.22;6.58;4.61;17.01;21.71;15.19;41.7;8.67;26.79;6.95;10.94;21.81;59.79;35.85;8.75;7.27;24.2;22.35;4.03;30.17;10.24;18.85;8.13;26.58;9.71;11.67;39.94;38.69;43.89
